Column1,Title,Location,Currency,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets,Neighborhood
1191,"6 Bedroom Duplex All Rooms Ensuite Plus Visitors Toilet,2 Rooms Bq,with An Ample Parking Space","Alausa,ikeja Alausa Ikeja Lagos",₦,"200,000,000",0,0,0,6 beds,6 baths,7 Toilets,Alausa
1192,An Executive 5bedroom Fully Detached Duplex,Ikeja Gra Ikeja Lagos,₦,"250,000,000",0,0,0,5 beds, baths, Toilets,GRA
1193,"3 Units 4 Bedroom Flat All Rooms Ensuite With An Ample Parking Space For Outright Sale At Off John Olugbo Street,ikeja.the Asking Sales Price Is 80 Million Naira.the Property Is Suitable For Both Residential & Commercial Purpose","Off Awolowo Way,ikeja Obafemi Awolowo Way Ikeja Lagos",₦,"80,000,000",0,0,0,4 beds,4 baths,5 Toilets,Awolowo Way
1194,4 Nos Of 3 Bedroom Flat,Allen Avenue Ikeja Lagos,₦,"260,000,000",0,0,0,3 beds,3 baths,3 Toilets,Allen Avenue
1195,New Luxury 4bedroom Terrace Duplex With Bq,Gated Estate Allen Ikeja Allen Avenue Ikeja Lagos,₦,"140,000,000",0,0,0,4 beds,7 baths,7 Toilets,Allen Avenue
1196,600sqm Of Land,Adeniyi Jones Ikeja Lagos,₦,"160,000,000",0,0,0,0 beds,0 baths,0 Toilets,Adeniyi Jones
1197,"Development On Site Consist Of Warehouse, Office,admin Building,lodge",Oba Akran Ikeja Lagos,₦,"3,500,000,000",0,0,0,7 beds,7 baths,8 Toilets,Other Ikeja
1198,Relatively New And Well Built Finished 3 Bedroom Townhouse, Adeniyi Jones Ikeja Lagos,₦,"70,000,000",0,0,1,3 beds,3 baths,3 Toilets,Adeniyi Jones
1199,Land,Aromire Avenue Ikeja Allen Avenue Ikeja Lagos,₦,"1,700,000,000",0,0,0,0 beds,0 baths,0 Toilets,Allen Avenue
1200,New 4bedroom Fully Detached Duplex With Bq,Magodo Phase 2 Gra Shangisha By Alausa Ikeja Alausa Ikeja Lagos,₦,"140,000,000",0,1,1,4 beds,6 baths,6 Toilets,Alausa
1201,Blocks Of Flat With Bq Sitted On 550sqm Of Land,Opebi Ikeja Lagos,₦,"130,000,000",0,0,0,0 beds,0 baths,0 Toilets,Opebi
1202,New Luxury 3 Bedroom Apartment,Ikeja Gra Ikeja Lagos,₦,"90,000,000",0,1,1,3 beds,4 baths,4 Toilets,GRA
1203,1000sqm Of Land,Ogundana Off Allen Avenue Ikeja Lagos Allen Avenue Ikeja Lagos,₦,"170,000,000",0,0,0,0 beds,0 baths,0 Toilets,Allen Avenue
1204,Solid 5bedroom Detached Duplex With 2living Rooms,Alausa Ikeja Alausa Ikeja Lagos,₦,"150,000,000",0,0,0,5 beds,5 baths,5 Toilets,Alausa
1205,2 Wing Of Semi Detached 4 Bedroom Duplexes,Ikeja Gra Ikeja Lagos,₦,"600,000,000",0,0,0,0 beds,0 baths,0 Toilets,GRA
1206,Mixed Use 2 Plots Of Land,Oregun Beside Nnpc Oregun Ikeja Lagos,₦,"120,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oregun
1207,A Standard Semi Detached,Ikeja Gra Ikeja Lagos,₦,"180,000,000",0,0,0,0 beds,0 baths,0 Toilets,GRA
1208,A Standard 7floors Office Building,Allen Avenue Ikeja Lagos,₦,"600,000,000",0,0,0, beds, baths, Toilets,Allen Avenue
1209,An Executive 5bedroom Duplex,Ikeja Gra Ikeja Lagos,₦,"230,000,000",0,0,0,0 beds,0 baths,0 Toilets,GRA
1210,New 5 Bedroom Duplex,Omole Phase1 Agidingbi Ikeja Lagos,₦,"360,000,000",0,1,0,5 beds,5 baths,6 Toilets,Agidingbi
1211,998sqm Of Land,Alausa Ikeja Lagos,₦,"270,000,000",0,0,0,0 beds,0 baths,0 Toilets,Alausa
1212,"9 Bedroom Detached Mansion + Swimming Pool, Penthouse",Off Oduduwa Crescent Ikeja Gra Ikeja Lagos,₦,"600,000,000",0,0,0,9 beds,9 baths,10 Toilets,GRA
1213,New Luxury 5bedroom Fully Detached Duplex With Bq,Gra Ikeja Gra Ikeja Lagos,₦,"250,000,000",0,1,1,5 beds,7 baths,7 Toilets,GRA
1214,New Luxury 4bedroom Terrace Duplex With Bq In A Gated Estate,Omole Phase 1 Estate Agidingbi Ikeja Lagos,₦,"75,000,000",1,1,1,4 beds,6 baths,6 Toilets,Agidingbi
1215,8 Units Of 4bedrooms Duplex In Ikeja Gra,Ikeja Gra Ikeja Lagos,₦,"230,000,000",1,1,1,4 beds,4 baths,4 Toilets,GRA
1216,Fully Detached 5 Bedroom Duplex Plus A Room Bq,"Estate,adeniyi Jones Adeniyi Jones Ikeja Lagos",₦,"85,000,000",0,0,0,5 beds,5 baths,6 Toilets,Adeniyi Jones
1217,Block Of 4 Flats Of 3 Bedroom Flats,Allen Avenue Ikeja Lagos,₦,"180,000,000",0,0,0,3 beds,3 baths,3 Toilets,Allen Avenue
1218,A Block Of 3 Bedrooms Flats,Off Allen Avenue Ikeja Lagos,₦,"120,000,000",0,0,0,3 beds,0 baths,0 Toilets,Allen Avenue
1219,2000sqm Of Land For Sale At Gra Ikeja Off Isaac John,Ikeja Gra Ikeja Lagos,₦,"850,000,000",0,0,0, beds, baths, Toilets,GRA
1220,A Standard 4floor Complex,Oregun Ikeja Lagos,₦,"180,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oregun
1221,Land,Acme Road Ikeja Lagos,₦,"270,000,000",0,0,0,0 beds,0 baths,0 Toilets,Airport Road
1222,Commercial Building On 3 Floors With A Massive Car Park Lot On A Major Road,"Along Mobolaji Bank Anthony Way, Maryland/ikeja, Lagos. Mobolaji Bank Anthony Way Ikeja Lagos",₦,"400,000,000",0,0,0, beds, baths, Toilets,Awolowo Way
1223,3 Bedroom Spacious & Luxury Flat,Ikeja Gra Ikeja Lagos,₦,"65,000,000",1,0,0,3 beds,3 baths,4 Toilets,GRA
1224,3bedroom Flat,Mende Maryland Ikeja Lagos,₦,"55,000,000",1,0,0,3 beds,3 baths,4 Toilets,Maryland
1225,5 Bedroom Detached House,"Omole Phase2 Estate, Alausa Ikeja Lagos",₦,"190,000,000",0,1,0,5 beds,5 baths,6 Toilets,Alausa
1226,Functional 25 Rooms Hotel,"Ikeja, Lagos. Ikeja Lagos",₦,"450,000,000",0,0,0, beds, baths, Toilets,Other Ikeja
1227,Standard 4 Flats Of 3 Bedroom,Allen Avenue Ikeja Allen Avenue Ikeja Lagos,₦,"95,000,000",0,0,0,0 beds,0 baths,0 Toilets,Allen Avenue
1228,Executive 3 Bedroom Flat Apartment With Bq,Allen Avenue Allen Avenue Ikeja Lagos,₦,"40,000,000",0,0,0,3 beds,5 baths,5 Toilets,Allen Avenue
1229,An Executive 4bedroom Semi Detached Duplex,Ikeja Lagos,₦,"180,000,000",0,0,0, beds, baths, Toilets,Other Ikeja
1230,Well Built Three Units Affordable 4 Bedrooms Terrace Duplexes,Ikeja Ikeja Gra Ikeja Lagos,₦,"100,000,000",0,1,0,4 beds,5 baths,5 Toilets,GRA
1231,1600sqm Parcel Of Land With C Of O,Off Ajanaku Str Awuse Estate Opebi Opebi Ikeja Lagos,₦,"220,000,000",0,0,0, beds, baths, Toilets,Opebi
1232,1000sqm Of Land,Adeniyi Jones Ikeja Lagos,₦,"420,000,000",0,0,0,0 beds,0 baths,0 Toilets,Adeniyi Jones
1233,1850sqm Land, Ikeja Gra Ikeja Lagos,₦,"690,000,000",0,0,0,0 beds,0 baths,0 Toilets,GRA
1234,9 Bedroom Detached House With 2 Guest Room,Ikeja Gra Ikeja Lagos,₦,"610,000,000",0,0,0,9 beds,9 baths,9 Toilets,GRA
1235,5 Bedroom Detached Duplex,Ikeja Gra Ikeja Lagos,₦,"270,000,000",0,1,0,5 beds,5 baths,5 Toilets,GRA
1236,Newly Built 5 Bedroom Detached Duplex With Bq,Olu Akerele Street Ikeja Lagos Ikeja Lagos,₦,"150,000,000",0,1,0,5 beds,5 baths,5 Toilets,Other Ikeja
1237,Relatively New 3 Bedroom Maisonette,Adeniyi Jones Ikeja Lagos Adeniyi Jones Ikeja Lagos,₦,"80,000,000",0,0,0,3 beds,3 baths,3 Toilets,Adeniyi Jones
1238,A Standard 7bedroom Fully Detached,Ajao Axis Airport Road(ikeja) Ikeja Lagos,₦,"80,000,000",0,0,0,7 beds,0 baths,0 Toilets,Airport Road
1239,*contemporary 7units Of 3 Bedrooms Flats,Ikeja Gra Ikeja Lagos,₦,"90,000,000",0,1,0,0 beds,0 baths,0 Toilets,GRA
1240,New Luxury 5bedroom Fully Detached Duplex With Bq,Ikeja Gra Ikeja Gra Ikeja Lagos,₦,"235,000,000",0,0,1,5 beds,7 baths,7 Toilets,GRA
1241,"1,115sqm Of Land",Alausa Ikeja Lagos,₦,"270,000,000",0,0,0,0 beds,0 baths,0 Toilets,Alausa
1242,Commercial 2000sqm Parcel Of Land Suitable For Church,Off Salvation Opebi Opebi Ikeja Lagos,₦,"150,000,000",0,0,0, beds, baths, Toilets,Opebi
1243,4 Bedroom Duplex,Oregun Ikeja Lagos,₦,"97,000,000",0,1,0,4 beds,4 baths,4 Toilets,Oregun
1244,Luxury 4 Units Of 3bedroom With 2bedroom Flat,Ajao Estate International Airport Road Close To Ikeja Airport Road(ikeja) Ikeja Lagos,₦,"250,000,000",0,0,1,0 beds,0 baths,0 Toilets,Airport Road
1245,3 Bedroom Flat, Ikeja Gra Ikeja Lagos,₦,"92,000,000",0,1,0,3 beds,3 baths,3 Toilets,GRA
1246,Well Built And Finished 2 Wings Of 4 Bedroom Duplex With Bq Each,Juli Estate Oregun Ikeja Lagos,₦,"185,000,000",0,0,0,4 beds,4 baths,4 Toilets,Oregun
1247,2493sqm Of Land,Ladoke Akintola Crescent Ikeja Gra Ikeja Lagos,₦,"873,000,000",0,0,0,0 beds,0 baths,0 Toilets,GRA
1248,New 5bedroom Detached With Swimming Pool And Keyless Entry Voice Recognition,Magodo Phase 2 Gra Shangisha By Alausa Ikeja Alausa Ikeja Lagos,₦,"240,000,000",0,1,1,5 beds,6 baths,6 Toilets,Alausa
1249,2439sqm Land,Off Oba Akinjobi Way Gra Ikeja Ikeja Gra Ikeja Lagos,₦,"750,000,000",0,0,0,0 beds,0 baths,0 Toilets,GRA
1250,"2,500 Square Meters Land In A Serene Estate","Talabi Estate, Adeniyi Jones, Ikeja. Adeniyi Jones Ikeja Lagos",₦,"260,000,000",0,0,0, beds, baths, Toilets,Adeniyi Jones
1251,Standard Two 4bedroom Duplex Each With Personal Compound On 658sqm,Ikeja Gra Ikeja Gra Ikeja Lagos,₦,"600,000,000",0,0,1,4 beds,6 baths,6 Toilets,GRA
1252,Standard Commercial Plot Of Land With C Of O,Anifowoshe Ikeja Obafemi Awolowo Way Ikeja Lagos,₦,"60,000,000",0,0,0, beds, baths, Toilets,Awolowo Way
1253,New 5bedrooms Duplex In Ikeja,Allen Avenue Ikeja Lagos,₦,"150,000,000",0,1,0,5 beds,6 baths,6 Toilets,Allen Avenue
1254,New Luxury 8units Of 3bedroom Each With Bq In An Estate,Opebi Ikeja Opebi Ikeja Lagos,₦,"55,000,000",0,0,0,3 beds,3 baths,4 Toilets,Opebi
1255,Newly Built 4 Bedroom Terrace With Bq In A Serene Enviroment,Adeniyi Jones Ikeja Lagos,₦,"120,000,000",0,1,0,4 beds,5 baths,5 Toilets,Adeniyi Jones
1256,4 Bedroom Duplex With 3 Bedroom Bungalow At Oregun,Oregun Ikeja Lagos Oregun Ikeja Lagos,₦,"95,000,000",0,0,0,4 beds,4 baths,4 Toilets,Oregun
1257,For Sale 3600sqm Of Land,Oba Akinjobi Way Ikeja Gra Ikeja Lagos,₦,"2,200,000,000",0,0,0,0 beds,0 baths,0 Toilets,GRA
1258,5 Bedroom Fully Detached Duplex,Ikeja Gra Ikeja Lagos,₦,"240,000,000",0,0,0,5 beds,0 baths,0 Toilets,GRA
1259,Executive 5 Bedroom Duplex With Bq And Two Sitting Rooms,Gra Ikeja Ikeja Gra Ikeja Lagos,₦,"250,000,000",0,1,1,5 beds,7 baths,7 Toilets,GRA
1260,A Story Building For Outright Sale At Off Mobolaji Bank Anthony,"Off Mobolaji Bank Anthony Way By General Hospital,ikeja Mobolaji Bank Anthony Way Ikeja Lagos",₦,"40,000,000",0,0,0,10 beds,10 baths,10 Toilets,Awolowo Way
1261,"4,356.123sqm Of Land",Oba Akran Ikeja Lagos,₦,"820,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
1262,New 5bedrooms Fully Detached Duplex,Omole Phase 1 Oregun Ikeja Lagos,₦,"200,000,000",0,1,0,5 beds,6 baths,6 Toilets,Oregun
1263,Standard 2 Wing Of 5bedroom Duplex,Off Isolo Way Ajao Estate Airport Road Airport Road(ikeja) Ikeja Lagos,₦,"90,000,000",0,0,1,5 beds,6 baths,6 Toilets,Airport Road
1264,2000m2 Land,"Oba Ladejobi, Ikeja Gra, Ikeja, Lagos. Ikeja Gra Ikeja Lagos",₦,"650,000,000",0,0,0, beds, baths, Toilets,GRA
1265,A Lovely 4bedroom Semi Detached Duplex,Alausa Ikeja Lagos,₦,"90,000,000",0,0,0,4 beds,0 baths,0 Toilets,Alausa
1266,Executive Luxury 2bedroom Flat Apartment,Ikeja Awolowo Way Ikeja Lagos,₦,"20,000,000",0,0,1,2 beds,3 baths,3 Toilets,Awolowo Way
1267,4 Bedroom Newly Built Semi Detached Duplex With A Bq With All Modern Facilities Are Available.,Allen Avenue Ikeja Allen Avenue Ikeja Lagos,₦,"90,000,000",1,1,1,4 beds,4 baths,4 Toilets,Allen Avenue
1268,57 Hotel Rooms Executive Suites With Hall Of Capacity At Toyin Ikeja Lagos,Toyin Street Ikeja Lagos,₦,"950,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
1269,Newly Built 4 Bedroom Semi Detached Duplex With All Modern Facilities,Adeniyi Jones Adeniyi Jones Ikeja Lagos,₦,"70,000,000",0,0,0,4 beds,4 baths,4 Toilets,Adeniyi Jones
1270,1500sqm Of Land,Awolowo Way Ikeja Lagos,₦,"400,000,000",0,0,0,0 beds,0 baths,0 Toilets,Awolowo Way
1271,Functional 26rooms Hotel With Vip Bar,Off Awolowo Way Ikeja Awolowo Way Ikeja Lagos,₦,"400,000,000",0,0,0, beds, baths, Toilets,Awolowo Way
1272,3 Plots Of Land,Awolowo Way Ikeja Lagos,₦,"600,000,000",0,0,0,0 beds,0 baths,0 Toilets,Awolowo Way
1273,Land,Awolowo Way Ikeja Lagos,₦,"2,900,000,000",0,0,0,0 beds,0 baths,0 Toilets,Awolowo Way
1274,Land,Adeniyi Jones Ikeja Lagos,₦,"520,000,000",0,0,0,0 beds,0 baths,0 Toilets,Adeniyi Jones
1275,Commercial Event Hall With Office Building On 2800sqm Land,Adeniyi Jones Ikeja Adeniyi Jones Ikeja Lagos,₦,"450,000,000",0,0,0,0 beds,0 baths,0 Toilets,Adeniyi Jones
1276,57 Hotel Rooms, Toyin Street Ikeja Lagos,₦,"85,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
1277,1500sqm Land,Off Oduduwa Crescent Gra Ikeja Ikeja Gra Ikeja Lagos,₦,"490,000,000",0,0,0,0 beds,0 baths,0 Toilets,GRA
1278,A Standard 5bedroom Detached Duplex,Adeniyi Jones Ikeja Lagos,₦,"130,000,000",0,0,0,5 beds, baths, Toilets,Adeniyi Jones
1279,Commercial Miniflat Office Space#,Awolowo Way Ikeja Awolowo Way Ikeja Lagos,₦,"35,000,000",0,0,1,1 beds,2 baths,2 Toilets,Awolowo Way
1280,Land,Ikeja Lagos,₦,"6,000,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
1281,A Standard Fully Detached,Allen Avenue Ikeja Lagos,₦,"100,000,000",0,0,0,0 beds,0 baths,0 Toilets,Allen Avenue
1282,10 Bedroom Detached House,Allen Avenue Ikeja Lagos,₦,"120,000,000",0,0,0,0 beds,0 baths,0 Toilets,Allen Avenue
1283,Functional 30rooms Hotel And Suite,Off Allen Avenue Ikeja Allen Avenue Ikeja Lagos,₦,"450,000,000",0,0,0, beds, baths, Toilets,Allen Avenue
1284,Commercial 3 Flat Of 2 Bedroom,Opebi Ikeja Opebi Ikeja Lagos,₦,"120,000,000",0,0,1,2 beds,3 baths,3 Toilets,Opebi
1285,A Fantastic Open Office Complex,Allen Avenue Allen Avenue Ikeja Lagos,₦,"2,500,000,000,000",0,0,0,0 beds,0 baths,0 Toilets,Allen Avenue
1286,Standard Vacant 4 Bedroom Semi Detached Duplex,Gated Estate By Mko Abiola Garden Alausa Alausa Ikeja Lagos,₦,"80,000,000",0,0,0,4 beds,5 baths,5 Toilets,Alausa
1287,4bedroom Semi Detached Duplex With Bq,Gated Estate Adeniyi Jones Adeniyi Jones Ikeja Lagos,₦,"140,000,000",0,1,1,0 beds,0 baths,0 Toilets,Adeniyi Jones
1288,For Sale 1800sqm Of Land,Ikeja Gra Ikeja Lagos,₦,"700,000,000",0,0,0,0 beds,0 baths,0 Toilets,GRA
1289,Multipurpose Commercial Building,Awusi Opebi Ikeja Lagos,₦,"1,200,000,000",0,0,0,0 beds,0 baths,0 Toilets,Opebi
1290,30 Rooms Hotel,Allen Avenue Ikeja Lagos,₦,"350,000,000",0,0,0, beds, baths, Toilets,Allen Avenue
1291,An Office Block Comprising Of About 16 Flats Of 2 Bedroom And 3 Bedrooms On 5 Plots Of Land,Alausa/ Agidingbi Alausa Ikeja Lagos,₦,"720,000,000",0,0,0,10 beds,10 baths,10 Toilets,Alausa
1292,Luxury 188rooms 5star Hotel On 8900sqm Land,International Airport Road Airport Road(ikeja) Ikeja Lagos,₦,"6,000,000,000",0,0,1, beds, baths, Toilets,Airport Road
1293,1000sqm Of Land With A Demolishable Structure,Opebi Ikeja Lagos,₦,"220,000,000",0,0,0,0 beds,0 baths,0 Toilets,Opebi
1294,3 Bay Warehouses,Ikeja Lagos,₦,"3,500,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
1295,New Luxury 3bedroom Apartment With Detached Room Bq And Swimming Pool,Akora Estate Adeniyi Jones Adeniyi Jones Ikeja Lagos,₦,"60,000,000",0,1,1,3 beds,5 baths,5 Toilets,Adeniyi Jones
1296,A Standard 5bedroom Fully Detached Duplex,Alausa Ikeja Lagos,₦,"160,000,000",0,0,0,5 beds, baths, Toilets,Alausa
1297,Luxury New Executive 4bedroom Semi Detached Duplex,Off Allen Ikeja Allen Avenue Ikeja Lagos,₦,"110,000,000",0,0,0, beds, baths, Toilets,Allen Avenue
1298,Complete Luxury 5bedroom Detached Duplex With Bq,Ikeja Gra Ikeja Gra Ikeja Lagos,₦,"240,000,000",0,1,1,5 beds,7 baths,7 Toilets,GRA
1299,New Luxury 3bedroom Flat With Bq And Swimming Pool,Ikeja Gra Ikeja Gra Ikeja Lagos,₦,"85,000,000",1,1,1,3 beds,5 baths,5 Toilets,GRA
1300,550sqm Of Land,Oregun Ikeja Lagos,₦,"50,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oregun
1301,Exquisitely Finished 7 Bedroom Detached House Sitting On 1500sqm Of Land,Adeniyi Jones Ikeja Lagos,₦,"300,000,000",0,0,0,7 beds,7 baths,7 Toilets,Adeniyi Jones
1302,Standard Solid 2 Numbers Of 5 Bedroom Duplex Front And Back On 730sqm Land,Allen Ikeja Allen Avenue Ikeja Lagos,₦,"150,000,000",0,0,0,5 beds,5 baths,5 Toilets,Allen Avenue
1303,670sqm Land,Mende Maryland Lagos Maryland Ikeja Lagos,₦,"60,000,000",0,0,0,0 beds,0 baths,0 Toilets,Maryland
1304,"18,300sqm Of Dry Land",Awolowo Way Ikeja Lagos,₦,"3,100,000,000",0,0,0,0 beds,0 baths,0 Toilets,Awolowo Way
1305,A Commercial Plot,Awolowo Way Ikeja Lagos,₦,"250,000,000",0,0,0,0 beds,0 baths,0 Toilets,Awolowo Way
1306,35 Hotel Rooms At Ikeja With C Of O,Airport Road(ikeja) Ikeja Lagos,₦,"270,000,000",0,0,0,0 beds,0 baths,0 Toilets,Airport Road
1307,6 Bedroom Duplex,Allen Avenue Ikeja Lagos,₦,"140,000,000",0,0,0,6 beds,6 baths,6 Toilets,Allen Avenue
1308,Luxury Executive 5bedroom Detached Duplex With Bq,Omole Phase 1 Agidingbi Ikeja Lagos,₦,"158,000,000",0,0,1,5 beds,6 baths,7 Toilets,Agidingbi
1309,A Standard 5 Storey Building Complex,Opebi Ikeja Lagos,₦,"130,000,000,000",0,0,0,0 beds,0 baths,0 Toilets,Opebi
1310,A Luxury 4 Bedroom Detached Duplex,Ikeja Gra Ikeja Lagos,₦,"180,000,000",0,0,0,0 beds,0 baths,0 Toilets,GRA
1311,335sqm Of Land,Maryland Ikeja Lagos,₦,"25,000,000",0,0,0,0 beds,0 baths,0 Toilets,Maryland
1312,7 Units Of 5 Bedroom Duplex With A Room Bq,Adeniyi Jones Ikeja Lagos,₦,"130,000,000",0,1,1,5 beds,5 baths,5 Toilets,Adeniyi Jones
1313,Executive 4bedroom Semi Detached Duplex With Bq,Ajao Estate Off Airport Road Airport Road(ikeja) Ikeja Lagos,₦,"65,000,000",0,1,1,4 beds,6 baths,6 Toilets,Airport Road
1314,A Demolishable Old Structure Consists Of 8 Bedroom Duplex + 2 Nos Of 2 Bedroom,Opebi Road Opebi Ikeja Lagos,₦,"450,000,000",0,0,0,0 beds,0 baths,0 Toilets,Opebi
1315,4 Bedroom Fully Serviced Detached Duplex With 2 Rooms Bq And Swiming Pool, Ikeja Gra Ikeja Lagos,₦,"225,000,000",0,1,0,4 beds,4 baths,4 Toilets,GRA
1316,Uncompleted Structure,Off Isaac John Ikeja Gra Ikeja Lagos,₦,"350,000,000",0,0,0,0 beds,0 baths,0 Toilets,GRA
1317,4 Bedroom Terrace Duplex With Bq, Adeniyi Jones Ikeja Lagos,₦,"105,000,000",0,1,0,4 beds,4 baths,4 Toilets,Adeniyi Jones
1318,Super Executive 5 Bedroom Fully Detached Duplex At Ikeja Gra,Ikeja Gra Ikeja Lagos,₦,"250,000,000",0,1,0,5 beds,5 baths,6 Toilets,GRA
1319,6plots Of Land (1acre Of Land ) In An Estate,Awuse Estate Opebi Ikeja Lagos,₦,"450,000,000",0,0,0, beds, baths, Toilets,Opebi
1320,500sqm Land,Off Independent Way Ikeja Lagos Ikeja Lagos,₦,"62,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
1321,A Well Finished 5 Bedroom Detached Duplex With A Room Bq And 2 Sitting Room,Oduduwa Crescent Gra Ikeja Ikeja Gra Ikeja Lagos,₦,"270,000,000",0,0,0,5 beds,5 baths,5 Toilets,GRA
1322,2 Plots Of Land Fenced,Oregun Ikeja Lagos,₦,"65,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oregun
1323,Newly Built 5 Bedroom Duplex With Bq,Opebi Ikeja Lagos,₦,"570,000,000",0,1,0,5 beds,5 baths,5 Toilets,Opebi
1324,Block Of 4 Numbers Of 3 Bedroom Flat,Toyin Street Ikeja Lagos,₦,"75,000,000",0,0,0,3 beds,3 baths,3 Toilets,Other Ikeja
1325,Executive 4 Numbers Of 4 Bedroom Terrace Duplex On 1500sqm Land,Nice Location Off Awolowo Way Awolowo Way Ikeja Lagos,₦,"350,000,000",0,0,1,4 beds,5 baths,5 Toilets,Awolowo Way
1326,4 Bedrooms Terrace Duplex,Ikeja Gra Ikeja Lagos,₦,"160,000,000",1,0,0,4 beds,5 baths,6 Toilets,GRA
1327,720sqm Plot Of Land In A Close,Off Allen Ikeja Allen Avenue Ikeja Lagos,₦,"80,000,000",0,0,0,0 beds,0 baths,0 Toilets,Allen Avenue
1328,7 Bedroom Fully Detached Duplex With C Of O At Gra Ikeja Lagos,Z Ikeja Gra Ikeja Lagos,₦,"710,000,000",0,0,0,7 beds,7 baths,7 Toilets,GRA
1329,Commercial Land With Factory On About 800sqm Land,Mongoro Close To Ikeja Along Mangoro Ikeja Lagos,₦,"55,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
1330,4 Bedroom Duplex On 705sqm Of Land,Opebi Ikeja Lagos,₦,"110,000,000",0,0,0,4 beds,4 baths,4 Toilets,Opebi
1331,A Plot Of Land Imeasuring 620sqm In A Gated Estate,Off Oba Akran Awolowo Way Ikeja Lagos,₦,"65,000,000",0,0,0, beds, baths, Toilets,Awolowo Way
1332,"6 Units Of 2 Bedroom Flats Plus 2 Shops,and A Pent House","Unity Street,off Toyin Street,ikeja Toyin Street Ikeja Lagos",₦,"110,000,000",0,0,0,10 beds,10 baths,10 Toilets,Other Ikeja
1333,729sqm Land, Agidingbi Ikeja Lagos,₦,"160,000,000",0,0,0,0 beds,0 baths,0 Toilets,Agidingbi
1334,For Sale 3 Bedroom Semi Detached Duplex,Opebi Ikeja Lagos,₦,"65,000,000",0,0,0,3 beds,3 baths,3 Toilets,Opebi
1335,New Luxury 4bedroom Terrace Duplex With Bq,Ikeja Gra Ikeja Gra Ikeja Lagos,₦,"120,000,000",1,1,1,4 beds,6 baths,6 Toilets,GRA
1336,4 Bedroom Detached House,Opebi Ikeja Lagos,₦,"140,000,000",0,1,0,4 beds,4 baths,4 Toilets,Opebi
1337,1070sqm Land With A Detached Building,"Ikeja Gra, Lagos. Ikeja Gra Ikeja Lagos",₦,"265,000,000",0,0,0, beds, baths, Toilets,GRA
1338,New 5bedroom Detached Duplex,Magodo Phase 2 Gra Shangisha By Alausa Ikeja Alausa Ikeja Lagos,₦,"220,000,000",0,1,1,5 beds,6 baths,7 Toilets,Alausa
1339,A Massive Land Measuring 7000sqm,Oregun Ikeja Lagos,₦,"2,100,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oregun
1340,5star Hotel Of 32rooms With Hall Of 200capacity,"G,r,a Ikeja Lagos Ikeja Gra Ikeja Lagos",₦,"2,300,000,000",0,0,0, beds, baths, Toilets,GRA
1341,1200sqm Of Land In An Estate,Oregun Ikeja Lagos,₦,"170,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oregun
1342,Executive Luxury 4bedroom Maisonette With Bq,Gated Estate Opebi Ikeja Opebi Ikeja Lagos,₦,"85,000,000",0,1,1,4 beds,6 baths,6 Toilets,Opebi
1343,Solid Block Of 4flats Of 3bedroom Each Off Opebi Oregun Link Road,Opebi Oregun Link Opebi Ikeja Lagos,₦,"120,000,000",0,0,0,3 beds,3 baths,3 Toilets,Opebi
1344,Cornerpiece 2 Blocks Of 4 Flats Consisting 3 Bedrooms Each On 2 Plots Of Land, Agidingbi Ikeja Lagos,₦,"270,000,000",0,0,0,3 beds,3 baths,3 Toilets,Agidingbi
1345,75 Plots Of Land With Supreme Court Judgement In An Estate,Mende Maryland Lagos Maryland Ikeja Lagos,₦,"25,000,000",0,0,0, beds, baths, Toilets,Maryland
1346,"3 Story Building Plus Pent House At Off Toyin Street,ikeja","Off Toyin Street,ikeja Toyin Street Ikeja Lagos",₦,"200,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Ikeja
1347,Blocks Of 2 Numbers Of 3 Bedroom And 2 Numbers Of 2 Bedroom Flat,Toyin Street Ikeja Lagos,₦,"85,000,000",0,0,0,3 beds,3 baths,3 Toilets,Other Ikeja
1348,Luxury Executive 7bedroom House With 2bq On 800sqm.c Of O,Adeniyi Jones Adeniyi Jones Ikeja Lagos,₦,"300,000,000",0,0,1,7 beds,9 baths,9 Toilets,Adeniyi Jones
1349,1500sqm Land,Ajao Rd Ikeja Awolowo Way Ikeja Lagos,₦,"200,000,000",0,0,0, beds, baths, Toilets,Awolowo Way
1350,Standard Detached House On 3000sqm Land In Good Location,Adeniyi Jones Ikeja Lagos,₦,"460,000,000",0,0,1, beds, baths, Toilets,Adeniyi Jones
