Column1,Title,Location,Currency,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets,Neighborhood
161,Land,Eko Atlantic City Eko Atlantic Victoria Island Lagos,$,"1,150",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
162,4 Bedroom Terraced Duplex,Oniru Victoria Island Lagos,₦,"120,000,000",0,1,0,4 beds,4 baths,5 Toilets,Oniru
163,"Luxury 3 Bedroom Flats With Bq,swimming Pool And Elevator",Oniru Oniru Victoria Island Lagos,₦,"75,000,000",1,1,0,3 beds,3 baths,4 Toilets,Oniru
164,"Land Measuring 6,700m² Land",Oniru Victoria Island Lagos,₦,"2,100,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
165,Land,Tamiyu Savage Victoria Island Lagos,₦,"650,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
166,5 Bedroom Fully Detached,"Oniru, Victoria Island (vi), Lagos Oniru Victoria Island Lagos",₦,"300,000,000",0,1,0,5 beds,5 baths,6 Toilets,Oniru
167,4 Bedrooms Terrace + 1 Room Bq,Off Oba's Palace Road Oniru Victoria Island Lagos,₦,"90,000,000",0,0,0,4 beds,4 baths,5 Toilets,Oniru
168,4 Bedroom Terrace With Bq,Oniru Victoria Island Lagos,₦,"120,000,000",1,0,0,4 beds,0 baths,0 Toilets,Oniru
169,2000sqm Dry Land With 2 Buildings,Near Akin Adesola Victoria Island Lagos,₦,"1,600,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
170,Modern 7 Floor Hospital Building,Oniru Victoria Island Lagos,₦,"10,000,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
171,Hotel In A Serene Neighborhood,Ajose Adeokun Victoria Island Lagos,₦,"1,300,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
172,Land Measuring 1350m² Residential Land Plus 2 Units Of Re Developable Detached Houses,Victoria Island Lagos,₦,"70,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
173,Available Land,Victoria Island Lagos,₦,"1,500,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
174,Newly Built 5 Bedroom Fully Detached Duplex,"Oniru, Victoria Island (vi), Lagos Oniru Victoria Island Lagos",₦,"300,000,000",0,1,0,5 beds,5 baths,6 Toilets,Oniru
175,4 Bedroom Serviced Terrace Duplex With A Room Bq,Victoria Island Lagos,₦,"155,000,000",0,0,0,4 beds,0 baths,0 Toilets,Other Victoria Island
176,4 Bedroom Detached Duplex With A Room Bq,Oniru Victoria Island Lagos,₦,"210,000,000",1,1,0,4 beds,4 baths,5 Toilets,Oniru
177,5 Bedroom Detached Duplex Available,Festival Road Victoria Island Lagos,₦,"500,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
178,3 Bedroom Ultra Modern Serviced Apartment,Victoria Island Lagos,₦,"350,000,000",1,0,0,3 beds,3 baths,4 Toilets,Other Victoria Island
179,Furnished 2 Bedroom Serviced Apartment,Oniru Victoria Island Lagos,₦,"170,000,000",1,0,1,2 beds,2 baths,2 Toilets,Oniru
180,Office Space,Victoria Island Lagos,₦,"9,000,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
181,Land,Ahmadu Bello Way Ahmadu Bello Way Victoria Island Lagos,$,"6,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
182,4 Bedroom Detached Duplex,Oniru Victoria Island Lagos,₦,"190,000,000",0,1,0,4 beds,4 baths,5 Toilets,Oniru
183,3 Bedroom Massionette With Bq,Eighteen65 Residences Victoria Island Extension Victoria Island Lagos,₦,"180,000,000",0,0,0,3 beds,3 baths,4 Toilets,Victoria Island Extension
184,"Well Crafted 1,2,3 Bedroom Apartment",Few Minutes From Oriental Hotels Akin Adesola Victoria Island Lagos,₦,"70,000,000",1,1,0,1 beds,1 baths,2 Toilets,Other Victoria Island
185,Executive 27 Rooms Hotel (3 Star),"Off Ajose Adeogun Str, Victoria Island, Lagos State. Ligali Ayorinde Victoria Island Lagos",₦,"1,300,000,000",0,0,0,0 beds,10 baths,10 Toilets,Other Victoria Island
186,Spacious 4 Bedroom,Oniru Victoria Island Lagos,₦,"200,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
187,Stylish 3 Bedrooms Apartment,Victoria Island (v.i) Eko Atlantic Victoria Island Lagos,₦,"140,000,000",1,1,0,3 beds,3 baths,4 Toilets,Other Victoria Island
188,Newly Built 4 Bedrooms Terrace + Bq,Idowu Martins Adeola Odeku Victoria Island Lagos,₦,"300,000,000",0,0,0,0 beds,0 baths,0 Toilets,Waziri Adeola Odeku
189,5 Bedroom Terraced House With Bq,Oniru Victoria Island Lagos,₦,"130,000,000",1,0,0,5 beds, baths, Toilets,Oniru
190,1 Bedroom Flat (mini Flat),Oniru Victoria Island Lagos,₦,"40,000,000",0,0,0,1 beds,1 baths,1 Toilets,Oniru
191,Brand New 4 Bedroom Terraced Duplex,Oniru Victoria Island Lagos,₦,"240,000,000",0,1,0,4 beds,5 baths,5 Toilets,Oniru
192,13 Unit Of 2 Bedroom Flat,Victoria Island Lagos,₦,"70,000,000",0,0,0,2 beds,3 baths,3 Toilets,Other Victoria Island
193,5 Bedroom Semi Detached Duplex With A Room Bq,Oniru Victoria Island Lagos,₦,"270,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
194,Tastefully Finished 4 Bedroom Fully Detached Duplex + Bq,Oniru Victoria Island Lagos,₦,"235,000,000",0,1,0,4 beds,5 baths,5 Toilets,Oniru
195,4 Bedroom Chalet,Tiamiyu Savage Victoria Island Lagos,$,"460,000",0,0,0,4 beds,0 baths,0 Toilets,Other Victoria Island
196,Newly Built 4 Bedroom Duplex + Bq,Oniru Victoria Island Lagos,₦,"275,000,000",0,1,0,4 beds,5 baths,5 Toilets,Oniru
197,Luxury Built State Of Art 5bedroom Duplex,Oniru Oniru Victoria Island Lagos,₦,"260,000,000",0,1,1,5 beds,5 baths,6 Toilets,Oniru
198,Well Maintained 4 Bedroom Penthouse,"Oniru Estate,close To The Palace Road With Swimming Pool Oniru Victoria Island Lagos",₦,"145,000,000",0,0,0,4 beds,4 baths,4 Toilets,Oniru
199,1100sqm Land,Victoria Island Lagos,₦,"455,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
200,5 Bedroom Semi Detached Duplex,Oniru Victoria Island Lagos,₦,"270,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
201,Newly Built 3 Bedroom Terrace Duplex,Victoria Island Lagos,₦,"220,000,000",0,0,0,3 beds,0 baths,0 Toilets,Other Victoria Island
202,6538.581sqm Bare Land,Along Ligali Ayorinde Street Victoria Island Lagos,₦,"3,500,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
203,The Perfect Investment Property For Shortlets And Rentals,Victoria Island Lagos Victoria Island Extension Victoria Island Lagos,₦,"160,000,000",1,1,0,3 beds,3 baths,4 Toilets,Victoria Island Extension
204,Luxury 3 Bedroom Blocks Of Flat,Oniru Estate Oniru Victoria Island Lagos,₦,"125,000,000",1,1,0,3 beds,3 baths,3 Toilets,Oniru
205,Luxury 6 Until Of 3 Bedroom Flat,Oniru Estates Oniru Victoria Island Lagos,₦,"990,000,000",1,1,0,3 beds,3 baths,4 Toilets,Oniru
206,Land,"Louis Solomon Close, By Silverbird Cinemas, Victoria Island Lagos",₦,"1,500,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
207,Land,Close To The Palms Oniru Victoria Island Lagos,₦,"495,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
208,Land,Fantastic Neighbourhood Oniru Victoria Island Lagos,₦,"3,000,000,000",0,0,0, beds, baths, Toilets,Oniru
209,Furnished 4 Bedroom Maisonette + Bq,"Off Idejo Street, Adeola Odeku Victoria Island Lagos",₦,"250,000,000",1,0,1,4 beds,4 baths,5 Toilets,Waziri Adeola Odeku
210,4 Bedroom Semi Detached Duplex,Victoria Island Lagos,₦,"300,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
211,Exquisite 3 Bedroom Maisonnette With Bq,"Eighteen 65 Residences, Fatai Durosinmi Street Vi Victoria Island Extension Victoria Island Lagos",₦,"180,000,000",1,0,0,3 beds,0 baths,0 Toilets,Victoria Island Extension
212,Fully Serviced 2 Bedroom Flat,Oniru Estate Oniru Victoria Island Lagos,₦,"70,000,000",1,0,0,2 beds,2 baths,3 Toilets,Oniru
213,5bedroom Fully Detached Duplex,Oniru Victoria Island Lagos,₦,"350,000,000",0,1,0,5 beds,5 baths,6 Toilets,Oniru
214,4 Bedroom Semi Detached House,Victoria Island Lagos,₦,"450,000,000",1,1,0,4 beds,4 baths,5 Toilets,Other Victoria Island
215,12 Units Of 3 Bedroom Flats With Bq (price Per Unit),"Eighteen65 Residences, Victoria Island Lagos",₦,"120,000,000",1,1,0,3 beds,4 baths,4 Toilets,Other Victoria Island
216,New 3 Bedroom Apartment With Great Facilities (14 Units),Off Adeola Odeku Way Victoria Island Extension Victoria Island Lagos,₦,"150,000,000",0,0,0,3 beds,3 baths,4 Toilets,Victoria Island Extension
217,2500sqm Virgin Land With Great Infrastructure,Eko Atlantic Victoria Island Lagos,₦,"2,850,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
218,3 Bedroom Terrace With Swimming Pool And Gym,Victoria Island Lagos,₦,"185,000,000",1,1,0,3 beds,4 baths,4 Toilets,Other Victoria Island
219,Spacious 4bedroom Semi Detached Duplex,Oniru Victoria Island Lagos,₦,"300,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
220,4 Bedroom Apartment,1004 Victoria Island Lagos,₦,"90,000,000",1,0,0,4 beds,3 baths,4 Toilets,Other Victoria Island
221,Luxury 4 Bedroom Semi Detached Duplex On Two Floors,Oniru Victoria Island Lagos,₦,"300,000,000",1,1,0,4 beds,4 baths,5 Toilets,Oniru
222,3 Bedroom Luxury Apartment With Bq,Victoria Island Lagos,₦,"120,000,000",0,0,0,3 beds,4 baths,4 Toilets,Other Victoria Island
223,Off Plan 3 Bedroom Apartments With Great Facilities (84 Units),Ahmadu Bello Way Victoria Island Extension Victoria Island Lagos,₦,"250,000,000",0,0,0,3 beds,3 baths,4 Toilets,Victoria Island Extension
224,Purpose Built Office Block On 2 Floors,Kofo Abayomi Victoria Island Lagos,₦,"800,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
225,3bedroom Apartment With A Bq,Oniru Victoria Island Lagos,₦,"120,000,000",0,0,0,3 beds,3 baths,4 Toilets,Oniru
226,"Relatively New & Tastefully Finished Luxury, Furnished & Serviced 2bedroom Flat For Sale!!!",Eko Atlantic Victoria Island Lagos,₦,"293,379,100",1,0,1,2 beds,2 baths,2 Toilets,Other Victoria Island
227,Beautiful Serviced 5 Bedroom Semi Detached Duplex, Oniru Victoria Island Lagos,₦,"250,000,000",1,0,1,5 beds,5 baths,6 Toilets,Oniru
228,Building Comprising Of Different (block Of Flats) For Sale!!!,Oniru Victoria Island Lagos,₦,"2,000,000,000",0,0,0, beds, baths, Toilets,Oniru
229,Palatial 3bedroom Ensuite Flats,Eko Atlantic Victoria Island Lagos,₦,"370,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
230,Fully Finished And Extremely Luxury 3 Bedroom Serviced Apartment,Oniru Victoria Island Lagos,₦,"120,000,000",1,1,0,3 beds,4 baths,4 Toilets,Oniru
231,A Massive Dry Land Measuring 2400sqm Landsize With A Solid Building For Sale!!!,Victoria Island Lagos,₦,"1,500,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
232,Three Bedroom Apartment,Oniru Victoria Island Lagos,₦,"170,000,000",0,0,0,3 beds,4 baths,4 Toilets,Oniru
233,Newly Built 4 Bedroom Semi Detached House,Victoria Island Lagos,₦,"450,000,000",1,1,0,4 beds,4 baths,5 Toilets,Other Victoria Island
234,New 3 Bedroom Apartment With Great Facilities (16 Units),Off Ahmadu Bello Way Victoria Island Extension Victoria Island Lagos,₦,"150,000,000",0,0,0,3 beds,3 baths,4 Toilets,Victoria Island Extension
235,Furnished 3 Bedroom Apartment With Bq,Oniru Victoria Island Lagos,₦,"120,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
236,Luxury 4 Bedroom Apartment At Eden Heights,Elsie Femi Pearse Street Victoria Island Lagos,₦,"350,000,000",1,0,0,4 beds, baths, Toilets,Other Victoria Island
237,Beach Front Land,Panche Villa Estate Victoria Island Extension Victoria Island Lagos,₦,"20,000,000",0,0,0,0 beds,0 baths,0 Toilets,Victoria Island Extension
238,Four Bedroom Maisonette,Oniru Victoria Island Lagos,₦,"285,000,000",0,1,1,4 beds,4 baths,5 Toilets,Oniru
239,Newly Built 4bedrooms Detached Duplex,Oniru Victoria Island Lagos,₦,"230,000,000",0,1,0,4 beds,4 baths,5 Toilets,Oniru
240,Bare Land Measuring Approximately 2100sqm,Harbour Light District Eko Atlantic Victoria Island Lagos,$,"1,500",0,0,0, beds, baths, Toilets,Other Victoria Island
241,5 Bedroom Detached Duplex,Oniru Victoria Island Lagos,₦,"300,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
242,A Massively Built& Tastefully Finished Luxury 27rooms Hotel On 1174.045sqm Landsize For Sale!!!!!,Victoria Island Lagos,₦,"1,300,000,000",1,0,1, beds, baths, Toilets,Other Victoria Island
243,Spacious 4 Bedroom Ensuite Flat,Oniru Victoria Island Lagos,₦,"160,000,000",0,0,0,0 beds,0 baths,0 Toilets,Oniru
244,"*eighteen65 Residences, Victoria Island*","*eighteen65 Residences, Victoria Island* Victoria Island Lagos",₦,"140,000,000",1,1,0,4 beds,5 baths,5 Toilets,Other Victoria Island
245,3 Bedroom Apartment,Victoria Island Lagos,₦,"145,000,000",1,1,0,3 beds,3 baths,4 Toilets,Other Victoria Island
246,Furnished 3 Bedroom Apartment At Eko Pearl Towers,Eko Pearl Tower Eko Atlantic Victoria Island Lagos,$,"1,650,000",0,0,1,3 beds, baths, Toilets,Other Victoria Island
247,Brand New 5 Bedroom Detached Duplex With Bq,Victoria Island Oniru Victoria Island Lagos,₦,"260,000,000",0,1,0,5 beds,5 baths,6 Toilets,Oniru
248,Lovely 3 Bedroom Apartment,Victoria Island Lagos,₦,"150,000,000",1,1,0,3 beds,3 baths,4 Toilets,Other Victoria Island
249,3bedroom Maisonette With Bq,Victoria Island Extension Victoria Island Lagos,₦,"130,000,000",0,0,0,3 beds,4 baths,4 Toilets,Victoria Island Extension
250,5 Bedroom Ensuite Terrace Houses,Victoria Island Lagos,₦,"240,000,000",0,0,0,5 beds, baths, Toilets,Other Victoria Island
251,4bedroom Detached Duplex With A Bq,Oniru Victoria Island Lagos,₦,"200,000,000",0,0,0,4 beds,4 baths,5 Toilets,Oniru
252,Amazing Newly Built 4 Bedroom Semi Detached House,Victoria Island Lagos,₦,"450,000,000",1,1,0,4 beds,4 baths,5 Toilets,Other Victoria Island
253,Luxury4bedroom Penthhouse In Oniru Victoria Island.,Off Palace Road Oniru Victoria Island Lagos,₦,"160,000,000",0,1,1,4 beds,4 baths,5 Toilets,Oniru
254,Leasehold Interest For Space And Hotel In A Prestigious Building For Sale.,Elsie Femi Pearse Adeola Odeku Victoria Island Lagos,$,"17,000,000",1,0,1, beds, baths, Toilets,Waziri Adeola Odeku
255,3 Bedroom Terrace Duplex,Victoria Island Lagos,₦,"130,000,000",1,1,0,3 beds,4 baths,4 Toilets,Other Victoria Island
256,3 Bedroom Apartment With Bq,Eko Atlantic City Oniru Victoria Island Lagos,₦,"160,000,000",1,0,0,3 beds,0 baths,0 Toilets,Oniru
257,4 Bedroom Terrace Duplex With Bq,Oniru Victoria Island Lagos,₦,"130,000,000",1,0,0,4 beds,0 baths,0 Toilets,Oniru
258,2 Bedroom Apartment,"Fully Serviced Apartment In Serene And Secured Environment, Neighborhood To Oniru Beach, Oriental Hotel,eko Atlantic City Oniru Victoria Island Lagos",₦,"65,000,000",0,0,0,2 beds,0 baths,0 Toilets,Oniru
259,Land,Near Mega Plaza Idowu Taylor Victoria Island Lagos,₦,"2,100,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
260,Top Notch Luxury 3 Bedroom Block Of Flats With Bq,Eko Atlantic Eko Atlantic Victoria Island Lagos,$,"950,000",0,1,0,3 beds,3 baths,4 Toilets,Other Victoria Island
261,Finished 3 Bedroom Apartment With Bq,Victoria Island Lagos,₦,"150,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
262,4 Bedroom Semi Detached Duplex,Oniru Victoria Island Lagos,₦,"300,000,000",1,0,0,4 beds,0 baths,0 Toilets,Oniru
263,Beautiful 4 Bedroom Fully Detached Duplex With Swimming Pool,In A Serene Neighborhood Oniru Victoria Island Lagos,₦,"300,000,000",0,1,0,4 beds,4 baths,5 Toilets,Oniru
264,Beautiful 4 Bedroom Maisonette,In A Serene Neighborhood Oniru Victoria Island Lagos,₦,"285,000,000",0,1,0,4 beds,4 baths,5 Toilets,Oniru
265,Serviced & Fully Furnished 4 Bedroom Penthouse,Oniru Victoria Island Lagos,₦,"160,000,000",0,0,0,4 beds,0 baths,0 Toilets,Oniru
266,3 Bedroom Maisonette,Victoria Island Lagos,₦,"225,000,000",0,0,0,3 beds,3 baths,4 Toilets,Other Victoria Island
267,"Well Built Block Of 6 Units Of 3 Bedroom Apartments, A Room Bq Each On A Land Measuring 1500sqm",Off Ademola Adetokunbo Victoria Island Lagos,₦,"820,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
268,4 Bedroom Terrace Super Luxury Fully Serviced Home, Victoria Island Lagos,₦,"300,000,000",0,0,0,4 beds,0 baths,0 Toilets,Other Victoria Island
269,Fully Serviced 3 Bedroom Luxury Flat,Oniru Victoria Island Lagos,₦,"85,000,000",1,0,0,3 beds,3 baths,4 Toilets,Oniru
270,1000 Sq.metres Of Land, Eko Atlantic Victoria Island Lagos,₦,"460,000,000",1,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
271,Beautiful Contemporary 4 Bedroom Masionette, Oniru Victoria Island Lagos,₦,"120,000,000",0,1,0,4 beds,4 baths,5 Toilets,Oniru
272,Direct Cash Ready Buyers New 3 Bedroom Apartment,Victoria Island Ligali Ayorinde Victoria Island Lagos,₦,"130,000,000",1,1,0,3 beds,3 baths,4 Toilets,Other Victoria Island
273,Old Fully Detached Duplex Sitting On 820sqm Of Land,"Idejo Street, Victoria Island Lagos",₦,"820,000,000",0,0,0,4 beds,4 baths, Toilets,Other Victoria Island
274,"Luxury 3 Bedroom Apartments, Fully Furnished",Oniru Victoria Island Shoprite Oriental Hotel Oniru Victoria Island Lagos,₦,"110,000,000",0,0,1,3 beds,3 baths,4 Toilets,Oniru
275,Direct Cash Ready Clients New 4 Bedroom Semi Detached Terrace House + Bq,Oniru Oniru Victoria Island Lagos,₦,"130,000,000",1,1,0,4 beds,4 baths,5 Toilets,Oniru
276,Superb Luxury Terrace,Oniru Victoria Island Lagos,₦,"110,000,000",0,1,0,5 beds,7 baths,7 Toilets,Oniru
277,Massive Four (4) Bedroom Pent Floor Apartment,"Oniru Estate, Oniru Victoria Island Lagos",₦,"180,000,000",1,0,0,4 beds,4 baths,5 Toilets,Oniru
278,Massively Built Brand New 4 Bedroom Massionette With Swimming Pool,Oniru Estate Oniru Victoria Island Lagos,₦,"205,000,000",0,1,0,4 beds,4 baths,5 Toilets,Oniru
279,Newly Built 3bedrooms Apartment + 1 Room Bq,Off Ajose Adeogun Ademola Adetokunbo Victoria Island Lagos,₦,"130,000,000",1,1,0,3 beds,3 baths,4 Toilets,Other Victoria Island
280,Newly Built 4 Bedroom Duplex Town House,Oniru Victoria Island Lagos,₦,"144,000,000",1,1,0,4 beds,4 baths,4 Toilets,Oniru
281,Top Notched Finishing Super Luxury 4 Bedroom Fully Detached Duplex With Bq,Oniru Estate Oniru Victoria Island Lagos,₦,"175,000,000",0,1,0,4 beds,4 baths,5 Toilets,Oniru
282,3 Bedroom Apartment,Victoria Island Lagos,₦,"180,000,000",0,0,0,3 beds,3 baths,4 Toilets,Other Victoria Island
283,6 Units Of 3 Bed Apartments & 2 Units Of 4 Bed Maisonette,Oniru Oniru Victoria Island Lagos,₦,"1,000,000,000",1,0,0,10 beds,10 baths,10 Toilets,Oniru
284,"Land Measuring 1,400m²","Ologun Agbaje Street, Victoria Island Lagos",₦,"850,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
285,"Land With Units Of Detached Duplexes Measuring Approximately 2,400sqm With Approval For 15 Floors Office Building","Tiamiyu Savage Street, In Close Proximity To Eko Atlantic City, Victoria Island Lagos",₦,"1,600,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
286,Fully Furnished 3 Bedroom Flat,Victoria Island Lagos,₦,"120,000,000",0,0,1,3 beds,3 baths,4 Toilets,Other Victoria Island
287,Very Spacious Fully Serviced Apartments,Oniru Victoria Island Lagos,₦,"85,000,000",0,1,0,3 beds,4 baths,4 Toilets,Oniru
288,2 Units Of Office Block,Victoria Island Lagos,₦,"700,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
289,Luxury 4 Bedroom Terrace Duplex With Bq,Oniru Victoria Island Lagos,₦,"8,000,000",1,1,0,3 beds,3 baths,4 Toilets,Oniru
290,Newly Built 3 Units Of 3 Bedroom Flats,Oniru Victoria Island Lagos,₦,"100,000,000",1,1,0,3 beds,3 baths,3 Toilets,Oniru
291,Newly Built 3 Bedroom Flats,Oniru Victoria Island Lagos,₦,"100,000,000",1,1,1,3 beds,3 baths,3 Toilets,Oniru
292,Luxury Serviced 4bedrooms Detached House + 1 Room Bq,Oba’s Palace Road Oniru Victoria Island Lagos,₦,"175,000,000",1,1,0,4 beds,4 baths,5 Toilets,Oniru
293,"Land Measuring 1,676.96m²","Off Adeola Odeku Street, Victoria Island Lagos",₦,"900,000,000",0,0,0, beds, baths, Toilets,Other Victoria Island
294,5 Bedrooms Detached House,Victoria Island Lagos,₦,"500,000,000",0,0,0,5 beds, baths, Toilets,Other Victoria Island
295,"Exquisitely Finished, Fully Serviced 4 Bedroom Terrace Duplex On 3 Floors With Roof Top Patio",Victoria Island Lagos,₦,"300,000,000",1,1,0,4 beds,4 baths,5 Toilets,Other Victoria Island
296,"Land With Dilapidated Structures Measuring 1,250m²","Ahmed Onibudo Street, Victoria Island Lagos",₦,"550,000,000",0,0,0,0 beds,0 baths,0 Toilets,Other Victoria Island
297,3 & 4 Bedrooms Apartment (off Plan),Ahmadu Bello Way Victoria Island Lagos,$,"950,000",1,1,0,3 beds,3 baths,4 Toilets,Other Victoria Island
298,Practical & Cheap Self Serviced 4 Bedroom Terrace House + Bq,"Oniru Estate, Oniru Victoria Island Lagos",₦,"130,000,000",0,1,0,4 beds,4 baths,5 Toilets,Oniru
299,A Top Notch Super Luxury 3 Bedroom Apartment With Swimming Pool,V.i Adeola Hopewell Victoria Island Lagos,₦,"110,000,000",0,1,0,3 beds,3 baths,4 Toilets,Other Victoria Island
300,Italian Style Premium Finished 4 Bedroom Maisonette (all En Suite)+1 Room Bq,Oniru Victoria Island Lagos,₦,"240,000,000",0,0,0,4 beds,4 baths,5 Toilets,Oniru
301,Newly Built 4bedrooms Terrace + Bq,Idowu Martins Adeola Odeku Victoria Island Lagos,₦,"300,000,000",0,0,0,4 beds,4 baths,5 Toilets,Waziri Adeola Odeku
302,Furnished 5bedroom Semi Detached Duplex All Rooms En Suite With Bq With Swimming Pool And Gym,Within A Mini Estate Oniru Victoria Island Lagos,₦,"250,000,000",0,0,1,5 beds,5 baths,6 Toilets,Oniru
